10497	9031,9483,9823,9913,10116,10090,9986,9544,9606,7227
7227	186538,10710,39720,11676,1511908,10497,11709,10376,12045,129951,10855,194440,11320,10381,10310,48981,694014,337042,10298,10335,10245,10359,10407,10760,1511891,37128,337041,11103,12104,37296
12216	9685,9615,4932,4113,4081,3702,9913,10090,9986,9606
3702	10840,10298,12305,10641,12104,12216,138950,12167,37128,220340
10335	10298,9483,4932,9823,9913,10090,9986,9544,9606,7227
10298	9796,9031,9483,10335,8364,7244,4932,10090,9823,9913,37296,10116,3702,10376,9986,9544,9606,7227
12104	9483,9823,9913,3702,10090,9986,9544,9606,7227
39720	9986,8364,4932,9913,10090,7955,9606,7227
10090	11234,10710,12455,186538,38804,12461,39720,11983,12216,11786,11676,10623,1511908,10497,11047,10658,162145,11723,10376,10567,11709,10255,28875,307456,129951,12618,11599,694005,194440,194441,11320,63330,11623,11176,11588,10381,10310,10276,694014,11099,337042,12305,10298,10335,11191,10245,11631,10359,10407,10390,12110,10760,10273,138950,694009,11082,337041,11757,40051,10633,11103,10991,12104,11250,337051,12475,37296,11034,10366,11520
10255	9796,10141,7955,9031,9361,511145,9913,10116,10090,9986,9544,9606
9913	186538,11234,12455,38804,12461,39720,11983,12216,10677,10561,11676,10623,11723,10497,11047,1511908,28875,10376,10255,12618,11599,74501,194440,194441,11320,63330,11176,11588,10310,11072,337042,11099,12305,10298,694014,10335,10245,10359,10407,12110,11593,696856,10760,138950,11082,337041,11277,10633,11303,11103,40051,1511873,12104,11250,337051,40537,12475,37296,694009,11520
12305	9913,3702,10116,10090,9986,9606
9606	351073,12455,38804,12461,11723,10497,1511908,11047,333926,10855,194441,11320,11623,11886,11613,10276,694014,337042,10279,12305,10245,687369,11631,10359,10760,337041,32603,40051,348604,11161,35305,11070,12104,11250,12475,694009,687340,39720,10677,11786,10623,1511900,10376,10567,11709,28875,334203,10258,12618,129951,11599,694005,194440,11176,35304,10381,220340,11191,11569,10407,12110,11593,10273,11082,11277,195054,147711,10633,11041,10991,337051,12657,37296,11520,1239565,186538,11234,11983,12216,99182,11676,10658,11069,74501,11292,11588,10310,47740,10335,1330524,138950,37128,11103,10754,11060,11034,36772,10366,11976,10710,11620,36427,37124,10561,190061,11269,162145,10255,307456,32604,194443,10678,63330,10506,11591,10840,11072,11099,10298,11053,10390,95342,11089,1511891,11033,11552,11137,334205,687379,12092
10376	258594,9483,8364,511145,316385,9913,9601,9796,28377,9823,10116,9598,10090,9606,748671,10298,9986,9685,155864,7955,4932,375286,6239,7227,13735,9103,9031,37296,316407,9544
9544	186538,11234,38804,11676,10497,11047,11709,10376,10255,11599,694005,11320,63330,694014,10298,10335,10245,11631,10407,10760,337041,10633,11103,12104,11250,37296,694009,11520
11089	9606,7159
7159	11070,37124,11053,11089,35304,11082
12183	4113,3711
3711	12183
12321	4113,4081,3847
3847	12139,12317,10651,12321
37296	10298,9031,9986,9483,4932,9823,9913,10376,10116,10090,7955,9544,9606,7227
9823	11234,687386,11676,1511908,10497,11047,28875,10376,11320,10276,35612,10298,11099,11072,10335,10245,10407,12110,337041,1218488,11277,11552,11103,12104,11250,12288,37296,118140,694009
10641	3702
348604	208964,316407,9606
337042	9913,10116,10090,9986,9606,7227
11161	9606
10390	9031,194440,10090,9986,9606
9986	186538,11976,12455,11234,38804,12461,39720,12216,11676,1511908,10497,162145,11047,11709,10376,28875,10255,11599,129951,194441,11320,63330,694014,11099,337042,12305,10298,10335,10245,10359,10390,10407,10273,10760,138950,337041,10633,11103,10271,12104,11250,12475,37296,694009,11520
329852	481805,511145
511145	186538,10710,10726,10677,10678,10760,10376,10255,329852
116056	4081
4081	10840,12216,12321,12145,49267,370833,11613,116056
12455	9685,9913,10116,10090,9986,9606
11631	9796,9483,10090,9544,9606
92444	7460
7460	92444
10407	9796,9483,9606,4932,9823,9913,10116,9598,10090,9986,9544,7227,37347
10310	9796,9483,4932,9913,10090,4896,9606,7227
9796	186538,11234,11676,10376,10255,11320,63330,10310,11072,10298,694014,11631,10359,10407,312185,337041,11277,11103,11250,12657,333919,11034
12657	9796,9606
10116	186538,11234,12455,38804,11983,11676,10497,11047,10376,10255,12618,129951,694005,194440,194441,11320,11588,11886,11191,10298,337042,12305,694014,10245,1511862,10359,10407,12110,10760,138950,337041,10633,11103,11250,37296
12618	9031,9913,10116,10090,9606
694009	9483,8364,9823,9913,10090,9986,9544,9606
95342	9606
11676	9796,243277,9986,9685,9615,9483,4932,223926,9823,9913,10116,9598,10090,312309,9544,9606,7227
694005	9031,9483,10116,10090,9544,9606
9031	1511908,10497,11723,10376,10255,12618,694005,70796,11320,11176,11886,694014,10298,10245,10390,11103,1511865,10995,37296
687369	9606
10506	9606
10561	9606,9913
11103	9796,132908,9031,9685,8364,9483,4932,4577,9823,9913,10116,9598,10090,9986,9544,9606,7227
63330	9796,9483,9913,10090,9986,9544,9606
11008	4932
4932	10710,39720,11008,12216,11676,1511908,11723,10376,37296,129951,12327,11320,10310,10298,10335,1511862,10359,10407,138950,337041,32603,10633,11103,12302,12475,11060
11069	9606
337041	9796,10141,9483,4932,9823,9913,10116,10090,9986,9544,9606,7227
11593	9606,9913
194440	10390,9913,10116,10090,9606,7227
1511908	9031,4932,9823,9913,10090,9986,9606,7227
7244	694014,10298
10245	9031,9685,9483,8364,9823,9913,10116,9598,10090,9986,9544,9606,7227
10991	10090,39947,9606
11599	9913,10090,9986,9544,9606
11709	7955,9483,9361,9598,10090,9986,9544,9606,7227
9483	11234,38804,11676,10497,11047,10376,11709,694005,11320,63330,10310,694014,10298,10335,10245,11631,10407,10273,337041,10633,11103,12104,11250,37296,694009,11520
10381	10090,9606,7227
11099	9823,9913,10090,9986,9606
11320	10141,9796,9031,9615,9483,4932,9823,9913,10116,9598,10090,9986,9544,9606,7227
10760	9986,511145,637910,214092,9913,10116,10090,316407,9544,9606,7227
11176	9031,9615,9913,10090,9606
12461	10090,9986,9606,9913
12167	4113,3702
337051	10090,9606,9913
307456	10090,9606
12110	9606,9823,9913,10116,10090,9785
10359	9796,4932,9913,10116,9598,10090,9986,9606,7227
10633	9483,4932,9913,10116,10090,9986,9544,9606
12045	4113,7227
4113	10840,12045,12216,12321,12167,37128,12183,370833
687386	9823
8364	694014,10298,10245,39720,35304,10376,694009,11103
10276	10090,9823,9606
258594	10376
129951	4932,6239,10116,10090,9986,9606,7227
55987	8049
8049	55987
10726	511145
10710	469008,208964,4932,511145,1031711,224308,10090,316407,9606,7227
10821	4513,4538,4577
4538	10821
10840	9606,4081,4113,3702
162145	10090,9986,9606
12302	4932
694014	10141,9796,9669,9031,9483,8364,7244,9913,10116,10090,9986,9544,9606,7227
10141	11234,694014,11320,337041,10255
9601	10376
12288	9823
12138	4577
4577	12040,11103,279896,10821,12138,137556,59749
7955	39720,10376,11709,37296,10255
10567	10090,9606
687384	9685
9685	12455,11978,10245,12216,11676,687384,12538,10376,11103
11191	10116,10090,9606
11034	9796,10090,9606
186538	9796,511145,9913,10116,10090,9986,9544,9606,7227
1239565	9606
10855	9606,7227
11886	10116,9031,9606
10273	10090,9986,9606,9483
