7159	9544
7159	9555
7159	9593
7159	9597
7159	9598
7159	9601
7159	9606
7159	9612
7159	9646
7159	9668
7159	9685
7159	9694
7159	9707
7159	9713
7159	9733
7159	9739
7159	9767
7159	9778
7159	9785
7159	9818
7159	9823
7159	9913
7159	9940
7159	9978
7159	9986
7159	10029
7159	10036
7159	10042
7159	10090
7159	10116
7159	10141
7159	10160
7159	10181
7159	13616
7159	27679
7159	28737
7159	29073
7159	29078
7159	30611
7159	34839
7159	42254
7159	43179
7159	51337
7159	59463
7159	59538
7159	60711
7159	61622
7159	61853
7159	72004
7159	79684
7159	89462
7159	109478
7159	118797
7159	132908
7159	185453
7159	225400
7159	246437
7159	482537
7159	885580
7159	1026970
7159	8932
7159	9031
7159	52644
7159	59894
7159	128390
7159	181119
43151	9258
43151	9305
43151	9315
43151	9361
43151	9365
43151	9371
43151	9402
43151	9478
43151	9483
43151	9541
43151	9544
43151	9555
43151	9593
43151	9597
43151	9598
43151	9601
43151	9606
43151	9612
43151	9646
43151	9668
43151	9685
43151	9694
43151	9707
43151	9713
43151	9733
43151	9739
43151	9767
43151	9778
43151	9785
43151	9818
43151	9823
43151	9913
43151	9940
43151	9978
43151	9986
43151	10029
43151	10036
43151	10042
43151	10090
43151	10116
43151	10141
43151	10160
43151	10181
43151	13616
43151	27679
43151	28737
43151	29073
43151	29078
43151	30611
43151	34839
43151	42254
43151	43179
43151	51337
43151	59463
43151	59538
43151	60711
43151	61622
43151	61853
43151	72004
43151	79684
43151	89462
43151	109478
43151	118797
43151	132908
43151	185453
43151	225400
43151	246437
43151	482537
43151	885580
43151	1026970
43151	8932
43151	9031
43151	52644
43151	59894
43151	128390
43151	181119
7165	9258
7165	9305
7165	9315
7165	9361
7165	9365
7165	9371
7165	9402
7165	9478
7165	9483
7165	9541
7165	9544
7165	9555
7165	9593
7165	9597
7165	9598
7165	9601
7165	9606
7165	9612
7165	9646
7165	9668
7165	9685
7165	9694
7165	9707
7165	9713
7165	9733
7165	9739
7165	9767
7165	9778
7165	9785
7165	9818
7165	9823
7165	9913
7165	9940
7165	9978
7165	9986
7165	10029
7165	10036
7165	10042
7165	10090
7165	10116
7165	10141
7165	10160
7165	10181
7165	13616
7165	27679
7165	28737
7165	29073
7165	29078
7165	30611
7165	34839
7165	42254
7165	43179
7165	51337
7165	59463
7165	59538
7165	60711
7165	61622
7165	61853
7165	72004
7165	79684
7165	89462
7165	109478
7165	118797
7165	132908
7165	185453
7165	225400
7165	246437
7165	482537
7165	885580
7165	1026970
7165	8932
7165	9031
7165	52644
7165	59894
7165	128390
7165	181119
7176	9258
7176	9305
7176	9315
7176	9361
7176	9365
7176	9371
7176	9402
7176	9478
7176	9483
7176	9541
7176	9544
7176	9555
7176	9593
7176	9597
7176	9598
7176	9601
7176	9606
7176	9612
7176	9646
7176	9668
7176	9685
7176	9694
7176	9707
7176	9713
7176	9733
7176	9739
7176	9767
7176	9778
7176	9785
7176	9818
7176	9823
7176	9913
7176	9940
7176	9978
7176	9986
7176	10029
7176	10036
7176	10042
7176	10090
7176	10116
7176	10141
7176	10160
7176	10181
7176	13616
7176	27679
7176	28737
7176	29073
7176	29078
7176	30611
7176	34839
7176	42254
7176	43179
7176	51337
7176	59463
7176	59538
7176	60711
7176	61622
7176	61853
7176	72004
7176	79684
7176	89462
7176	109478
7176	118797
7176	132908
7176	185453
7176	225400
7176	246437
7176	482537
7176	885580
7176	1026970
7176	8932
7176	9031
7176	52644
7176	59894
7176	128390
7176	181119
7176	28377
7176	176946
7425	7370
7425	7460
121225	9606
13249	9258
13249	9305
13249	9315
13249	9361
13249	9365
13249	9371
13249	9402
13249	9478
13249	9483
13249	9541
13249	9544
13249	9555
13249	9593
13249	9597
13249	9598
13249	9601
13249	9606
13249	9612
13249	9646
13249	9668
13249	9685
13249	9694
13249	9707
13249	9713
13249	9733
13249	9739
13249	9767
13249	9778
13249	9785
13249	9818
13249	9823
13249	9913
13249	9940
13249	9978
13249	9986
13249	10029
13249	10036
13249	10042
13249	10090
13249	10116
13249	10141
13249	10160
13249	10181
13249	13616
13249	27679
13249	28737
13249	29073
13249	29078
13249	30611
13249	34839
13249	42254
13249	43179
13249	51337
13249	59463
13249	59538
13249	60711
13249	61622
13249	61853
13249	72004
13249	79684
13249	89462
13249	109478
13249	118797
13249	132908
13249	185453
13249	225400
13249	246437
13249	482537
13249	885580
13249	1026970
63400	9606
63400	10141
63405	9606
5057	9606
5059	9612
5059	7091
5059	7029
5059	7070
5059	7159
5059	7165
5059	7176
5059	7213
5059	7217
5059	7220
5059	7222
5059	7227
5059	7230
5059	7234
5059	7237
5059	7244
5059	7245
5059	7260
5059	7370
5059	7425
5059	7460
5059	12957
5059	13037
5059	13249
5059	34740
5059	43151
5059	69319
5059	103372
5059	121225
5059	132113
5059	136037
5059	10090
5059	9685
5059	8932
5059	9031
5059	52644
5059	59894
5059	128390
5059	181119
5059	9606
746128	9031
746128	9606
746128	10090
746128	7460
746128	8932
746128	52644
746128	59894
746128	128390
746128	181119
746128	9612
746128	9913
746128	9940
746128	59538
746128	72004
746128	89462
746128	9685
162425	10090
162425	8932
162425	9031
162425	52644
162425	59894
162425	128390
162425	181119
5061	9612
5061	9823
5061	7460
5061	8932
5061	9031
5061	52644
5061	59894
5061	128390
5061	181119
5061	9913
5061	9940
5061	59538
5061	72004
5061	89462
33178	9612
33178	9606
109871	8364
176275	7425
176275	7460
176275	12957
176275	69319
176275	103372
176275	132113
176275	7029
176275	7070
176275	7091
176275	7159
176275	7165
176275	7176
176275	7213
176275	7217
176275	7220
176275	7222
176275	7227
176275	7230
176275	7234
176275	7237
176275	7244
176275	7245
176275	7260
176275	7370
176275	13037
176275	13249
176275	34740
176275	43151
176275	121225
176275	136037
176275	9606
5039	9612
5039	9606
264951	9606
5476	6239
5476	10141
5476	7955
5476	7227
5476	9031
5476	9606
5476	10090
5476	9986
5476	10116
5476	9823
42374	9031
42374	9606
5478	9606
5478	10090
273371	9606
5480	9606
5480	10090
5482	9739
5482	10090
5482	9606
86049	9606
5501	9823
5501	10090
5501	9606
199306	9606
5346	9606
73501	126957
73501	7029
73501	7070
73501	7091
73501	7159
73501	7165
73501	7176
73501	7213
73501	7217
73501	7220
73501	7222
73501	7227
73501	7230
73501	7234
73501	7237
73501	7244
73501	7245
73501	7260
73501	7370
73501	7425
73501	7460
73501	12957
73501	13037
73501	13249
73501	34740
73501	43151
73501	69319
73501	103372
73501	121225
73501	132113
73501	136037
552467	6239
552467	10090
552467	9606
5207	7091
5207	6239
5207	7955
5207	7227
5207	9606
5207	10090
5207	9986
293227	9606
4959	9606
5970	9606
5507	9606
117187	9606
5037	9606
5037	10090
36914	9606
92637	7091
92637	32264
92637	7176
92637	7070
568076	7091
4929	9612
4929	9606
63402	9606
4920	9606
36080	9606
140110	9606
121759	9612
121759	10090
121759	9606
1048829	9606
4909	9606
42068	9606
263815	10090
327079	9606
936053	9606
5334	9606
29908	9612
29908	9606
37727	9606
4950	9606
5551	9823
5551	9606
82508	9606
4952	9606
